a(t)_0,a(t)_1,a(t)_2,a(t)_3,v(t)_0,v(t)_1,v(t)_2,v(t)_3,x(t)_0,x(t)_1,x(t)_2,x(t)_3
1.952662032,0.414769215,0.200759441,0.085557768,0.001528086,0.000865057,0.00062505,0.000629286,1.70281E-05,5.81068E-07,4.11029E-06,4.65075E-06
0.673437005,0.939308248,0.574227631,-0.197877151,0.001567075,0.000887959,0.000635315,0.000621773,1.70267E-05,6.22809E-07,4.12507E-06,4.65829E-06
-0.168735317,0.689521998,0.500252201,0.015169245,0.001565028,0.000916068,0.000651311,0.000612925,1.70259E-05,6.6538E-07,4.14027E-06,4.66545E-06
-0.62178253,-0.336523986,0.066454535,-0.345379578,0.001538013,0.000919482,0.000657458,0.000601261,1.70244E-05,7.08404E-07,4.15581E-06,4.67216E-06
0.444816216,-0.481487061,0.453987632,-0.434519376,0.001522907,0.000900307,0.000662688,0.000580967,1.7022E-05,7.50967E-07,4.17149E-06,4.67819E-06
-0.242500195,-0.109528012,0.437947652,-0.048094934,0.001515154,0.000885569,0.000675054,0.00056647,1.7019E-05,7.9272E-07,4.18741E-06,4.6835E-06
0.353155386,-0.363364522,0.477987751,0.214935862,0.00150565,0.000873153,0.000687833,0.000564537,1.70156E-05,8.33796E-07,4.20374E-06,4.68843E-06
0.478035577,-1.224014771,0.269408161,-0.161799471,0.001510056,0.000839294,0.000697314,0.000560416,1.7012E-05,8.73829E-07,4.22041E-06,4.6932E-06
-0.349428509,-0.446122841,0.461289414,0.102314226,0.001500893,0.000803955,0.000706435,0.000554134,1.70082E-05,9.1238E-07,4.23734E-06,4.69771E-06
1.678182866,-0.070294886,0.32985734,0.056262463,0.001514883,0.00079097,0.000716682,0.000552074,1.70043E-05,9.49857E-07,4.25456E-06,4.70202E-06
0.254671725,0.409691275,0.512940543,0.35776472,0.001540456,0.000794521,0.000727884,0.00055494,1.70011E-05,9.87012E-07,4.27209E-06,4.70629E-06
-0.612275306,-0.59888418,0.008638786,0.700246205,0.001521781,0.000787865,0.00073285,0.000570203,1.69979E-05,1.02397E-06,4.28985E-06,4.71086E-06
0.552583403,-1.096582677,0.087162867,0.305500529,0.001508902,0.000752196,0.000729586,0.000584401,1.6994E-05,1.05997E-06,4.30754E-06,4.71594E-06
-1.37307697,-0.15504811,-0.188269923,-0.105602642,0.001481395,0.000725203,0.000722534,0.000583013,1.69892E-05,1.09463E-06,4.32494E-06,4.72122E-06
-0.042009606,-0.267125483,0.083093021,0.052158841,0.001442515,0.000714286,0.000715422,0.000576742,1.69831E-05,1.12843E-06,4.34198E-06,4.7263E-06
0.662363884,-0.577665648,0.219732104,0.203251938,0.001442991,0.000695257,0.000716194,0.000576443,1.6976E-05,1.16153E-06,4.3588E-06,4.7312E-06
-0.852081064,-0.046174675,0.774487977,-0.35774744,0.001427842,0.000680549,0.000730284,0.000568239,1.69686E-05,1.19384E-06,4.37581E-06,4.73588E-06
0.294602068,-0.154806303,0.731395494,-0.541555527,0.001405648,0.000674038,0.00075418,0.000545706,1.69604E-05,1.22563E-06,4.39347E-06,4.73992E-06
0.309086604,-0.04091538,0.633180542,-0.441586726,0.001405902,0.000667647,0.000775262,0.000521632,1.69517E-05,1.25705E-06,4.41189E-06,4.74301E-06
0.450408701,-0.144589973,0.507673684,-0.184768358,0.001409148,0.00066147,0.000791952,0.000504516,1.69429E-05,1.2881E-06,4.43095E-06,4.74526E-06
-0.894975424,0.397782299,0.230205972,-0.001587214,0.001389165,0.000663766,0.00080081,0.000495938,1.69337E-05,1.31896E-06,4.4504E-06,4.74697E-06
-0.649577181,0.63668725,0.003790882,-0.2668978,0.001348042,0.000681106,0.000799919,0.000485803,1.69232E-05,1.35008E-06,4.4699E-06,4.74829E-06
0.810676587,0.163773932,0.041556655,-0.273053234,0.001339928,0.00069387,0.000795389,0.000470469,1.69117E-05,1.38166E-06,4.48919E-06,4.74907E-06
-1.034731625,0.929394176,0.184839163,-0.007970626,0.001324411,0.000712225,0.00079436,0.000460176,1.68997E-05,1.41372E-06,4.50828E-06,4.74931E-06
-0.518489331,0.086274907,0.407842764,-0.400265528,0.00128332,0.000729016,0.000800387,0.000447464,1.68865E-05,1.44633E-06,4.52736E-06,4.74908E-06
0.897919354,-0.534563616,0.347632989,-0.290493629,0.001279614,0.000717526,0.000809525,0.000429349,1.68723E-05,1.47892E-06,4.54663E-06,4.74822E-06
-0.462564481,0.016211436,0.141028471,-0.334208606,0.00127699,0.000704722,0.000813482,0.000412567,1.6858E-05,1.51091E-06,4.56606E-06,4.74666E-06
0.84529407,0.18190943,0.366785204,-0.24472684,0.001273352,0.000705766,0.000817788,0.000396725,1.68435E-05,1.54255E-06,4.58554E-06,4.74444E-06
0.361544114,0.427343159,0.024499214,-0.172970443,0.0012856,0.000714726,0.000819826,0.000384043,1.6829E-05,1.57426E-06,4.60504E-06,4.74164E-06
-1.047146942,0.568618683,-0.153736085,-0.232130999,0.001261321,0.000731102,0.00081182,0.000371646,1.68143E-05,1.60634E-06,4.62432E-06,4.73833E-06
0.172909594,-0.526402642,-0.250215368,-0.224436707,0.001233483,0.000729033,0.000798541,0.000358298,1.67984E-05,1.63857E-06,4.64309E-06,4.7345E-06
0.187561904,-0.105598654,-0.117287027,0.04303968,0.001229532,0.000713971,0.000786005,0.000350298,1.67819E-05,1.67034E-06,4.66126E-06,4.73024E-06
-0.167504971,0.107977052,-0.22723271,0.38905484,0.001219025,0.000711184,0.000773951,0.000354148,1.67651E-05,1.70164E-06,4.67886E-06,4.72588E-06
0.46942315,0.022861118,-0.116927923,0.298775148,0.001213978,0.000710877,0.000761942,0.000362911,1.67478E-05,1.73276E-06,4.69589E-06,4.72175E-06
-0.002135188,0.2245883,0.215422856,-0.189099959,0.001212127,0.000712814,0.0007585,0.000360496,1.67304E-05,1.76379E-06,4.71254E-06,4.71771E-06
-0.401550469,0.705602139,0.133547137,0.360500468,0.001193487,0.000727897,0.000759893,0.000359278,1.67125E-05,1.79502E-06,4.72905E-06,4.71359E-06
0.387101771,0.653311456,-0.369198503,1.214680868,0.001182406,0.000751185,0.000750007,0.000385117,1.6694E-05,1.82687E-06,4.7453E-06,4.70992E-06
-0.177627368,0.263821426,-0.268769076,1.227789662,0.001175672,0.000765869,0.000732397,0.000427576,1.66751E-05,1.85933E-06,4.76094E-06,4.70754E-06
0.483460288,-0.446787809,0.330455846,1.158712018,0.001170809,0.000759294,0.000728328,0.000468804,1.66559E-05,1.89181E-06,4.77606E-06,4.70675E-06
-0.28545048,0.059434371,0.322376006,0.638520885,0.001163877,0.000748797,0.000735662,0.000498524,1.66365E-05,1.92384E-06,4.79116E-06,4.7073E-06
0.049818998,0.853466894,0.278685015,-0.130281371,0.001148603,0.000763392,0.000741967,0.000503293,1.66165E-05,1.95581E-06,4.80643E-06,4.70847E-06
-0.055878969,0.926069335,-0.344240773,0.751712469,0.001137799,0.000794633,0.000735396,0.000510222,1.6596E-05,1.98855E-06,4.82161E-06,4.70983E-06
-1.136738552,0.557616482,0.426216921,0.328298431,0.001104156,0.000820055,0.000731686,0.000525961,1.65746E-05,2.02224E-06,4.8365E-06,4.71159E-06
-0.097766682,0.011556658,0.612053255,-0.722627865,0.001069817,0.000827755,0.000746415,0.000513225,1.65518E-05,2.05644E-06,4.85151E-06,4.71336E-06
0.139746157,0.516569806,0.032519204,0.046744339,0.001060194,0.00083463,0.000753499,0.000495104,1.65282E-05,2.09079E-06,4.86686E-06,4.7145E-06
-0.104477664,0.816954093,0.080160338,0.397262085,0.001050467,0.000856998,0.0007503,0.000498627,1.65041E-05,2.12556E-06,4.88219E-06,4.71532E-06
0.107924918,0.90436719,0.50282578,0.280080868,0.001040154,0.000886755,0.000756171,0.000506631,1.64796E-05,2.16119E-06,4.89748E-06,4.71632E-06
-0.132160465,1.06595447,0.589728955,-0.668425852,0.001029336,0.000921198,0.000771837,0.000494064,1.64547E-05,2.19793E-06,4.9131E-06,4.71719E-06
0.386766222,0.788964975,0.236789545,-1.187420096,0.001023922,0.000953289,0.000782315,0.000453254,1.64294E-05,2.23579E-06,4.92912E-06,4.717E-06
0.275196145,0.661411978,-0.477647919,-0.748560479,0.001026372,0.000977461,0.000772178,0.000411041,1.6404E-05,2.2746E-06,4.94507E-06,4.71518E-06
0.010000505,0.683476833,-0.09173079,-0.357291482,0.001021543,0.000999508,0.000755739,0.000384973,1.63786E-05,2.31414E-06,4.9604E-06,4.71201E-06
0.588710856,0.514756256,0.833021934,-0.347773358,0.001022766,0.001018643,0.000764613,0.00036672,1.6353E-05,2.35431E-06,4.9755E-06,4.70796E-06
0.392917955,0.353652589,0.533349622,-0.783270285,0.001031358,0.001031345,0.000785499,0.000340318,1.63276E-05,2.39494E-06,4.99109E-06,4.70303E-06
0.171455548,0.044261005,0.138813996,-0.404996093,0.001031869,0.001034927,0.000792924,0.000312905,1.63024E-05,2.43572E-06,5.00713E-06,4.69705E-06
0.150315954,-0.173848575,0.074414674,0.479106554,0.001027695,0.001028322,0.000791472,0.000309917,1.6277E-05,2.47629E-06,5.02318E-06,4.69047E-06
0.138459886,-0.076158697,0.727804454,0.71780059,0.001022893,0.001019412,0.000801371,0.000328577,1.62515E-05,2.51639E-06,5.03931E-06,4.68417E-06
-0.078248909,-0.231156747,0.401618295,0.086982636,0.001013694,0.001009421,0.000817536,0.000339611,1.62256E-05,2.55596E-06,5.05585E-06,4.67844E-06
0.314119841,-0.361671876,0.162754265,-0.389094556,0.001007906,0.000993955,0.000822747,0.00032927,1.61994E-05,2.59489E-06,5.0727E-06,4.67271E-06
-0.043351803,-0.092057483,0.264739809,0.521795626,0.001002803,0.000981218,0.000825295,0.000327343,1.6173E-05,2.63312E-06,5.0896E-06,4.66673E-06
-0.220130255,0.093408203,0.550526765,1.499654645,0.000987415,0.00097729,0.000835301,0.000361823,1.61462E-05,2.67087E-06,5.10665E-06,4.66136E-06
0.32921955,-0.021631302,0.727624902,0.553142741,0.000979254,0.000974726,0.000854188,0.000396783,1.61189E-05,2.70834E-06,5.12416E-06,4.65731E-06
-0.028419868,-0.058506813,0.734447878,0.125169123,0.000974809,0.000969235,0.000876546,0.000405125,1.60913E-05,2.74551E-06,5.14236E-06,4.65408E-06
0.301760449,-0.0890349,0.910827807,0.574059816,0.000969844,0.000962458,0.000902349,0.000413837,1.60636E-05,2.78228E-06,5.16139E-06,4.65115E-06
0.684677899,-0.015465232,1.056743744,0.877157926,0.000978633,0.000956528,0.000934266,0.000437008,1.60358E-05,2.81867E-06,5.18143E-06,4.64881E-06
-0.256761032,0.09915111,0.940573591,0.746582941,0.000976619,0.000954238,0.000966635,0.00046342,1.60082E-05,2.85474E-06,5.20259E-06,4.64741E-06
-0.603047705,-0.227892357,1.165312862,-0.54195449,0.000949785,0.000947856,0.001000976,0.000462383,1.598E-05,2.8905E-06,5.22493E-06,4.64646E-06
0.395434573,-0.114605951,1.443019977,-1.223155807,0.00093561,0.000937369,0.001044871,0.000423383,1.5951E-05,2.92578E-06,5.24866E-06,4.64471E-06
-0.109454976,0.528841493,1.039087796,-0.376840683,0.000930991,0.000941497,0.00108617,0.0003877,1.59217E-05,2.9608E-06,5.27391E-06,4.64149E-06
-0.407142954,0.585484696,0.903585876,-0.241592129,0.000910913,0.000959097,0.001116918,0.000371058,1.58918E-05,2.99609E-06,5.30041E-06,4.63724E-06
-0.183275778,0.06668857,0.812493154,-0.681762625,0.000889477,0.00096772,0.001143182,0.000348596,1.58611E-05,3.03173E-06,5.32789E-06,4.63222E-06
0.142206851,0.695688068,0.51707024,-0.449053039,0.000878698,0.000978429,0.001161894,0.000322213,1.58298E-05,3.06761E-06,5.35609E-06,4.62624E-06
0.158760607,1.490264655,0.554656461,-0.533861235,0.000874542,0.00101653,0.001175563,0.000298771,1.57982E-05,3.10427E-06,5.38478E-06,4.61929E-06
-0.342437903,1.215028258,1.074160289,-0.155473053,0.000861054,0.001064499,0.001199911,0.000281069,1.57663E-05,3.14244E-06,5.41406E-06,4.61153E-06
-0.185177223,0.2428447,1.154360189,0.709137387,0.000840979,0.001088247,0.001235722,0.000287384,1.57337E-05,3.18183E-06,5.44435E-06,4.60355E-06
-0.456300898,-0.202623564,0.598167899,0.131894504,0.000818773,0.00108458,0.001262223,0.000299212,1.57003E-05,3.22145E-06,5.4757E-06,4.59591E-06
-0.137473326,-0.606259282,-0.031760417,-0.568970004,0.00079756,0.001064553,0.00126576,0.000286364,1.5666E-05,3.26045E-06,5.50748E-06,4.58825E-06
0.42641694,-0.527430321,-0.004049556,-0.064338439,0.000793429,0.001038329,0.001257669,0.000269776,1.56313E-05,3.29839E-06,5.53901E-06,4.58001E-06
-0.484654797,0.114505831,0.006723565,0.306184466,0.000782615,0.001026082,0.001250338,0.000270113,1.55963E-05,3.33543E-06,5.5701E-06,4.57145E-06
0.197125054,-0.159461081,-0.944662708,0.2493037,0.000767414,0.001020963,0.001224896,0.000276491,1.55608E-05,3.37199E-06,5.6004E-06,4.56302E-06
-0.144016533,-0.747897516,-1.187476882,0.050278014,0.000758827,0.000999233,0.001176518,0.000277912,1.55248E-05,3.40787E-06,5.62913E-06,4.55473E-06
-0.62178253,-0.986318853,-0.908572753,-0.213493714,0.000734481,0.000961636,0.001128999,0.000270407,1.54883E-05,3.44246E-06,5.65587E-06,4.54633E-06
1.047965728,-0.652021187,-0.870747129,-0.130680335,0.00073319,0.000926013,0.001087744,0.000259438,1.54512E-05,3.47548E-06,5.68076E-06,4.53756E-06
0.653639608,0.413983343,-1.263128131,-0.367151575,0.000756479,0.000917498,0.001039794,0.000245545,1.54146E-05,3.50752E-06,5.70381E-06,4.52831E-06
0.757268355,0.757288307,-1.281083332,-0.257949624,0.000774077,0.000936169,0.000984097,0.000229246,1.53788E-05,3.53961E-06,5.72473E-06,4.51848E-06
0.975878595,0.05937392,-0.891874416,-0.456633341,0.000797818,0.000947932,0.000935746,0.000211279,1.53438E-05,3.57215E-06,5.74353E-06,4.50799E-06
0.724104919,0.179914525,-0.682875871,-0.494990812,0.00082083,0.000948519,0.000899089,0.000188805,1.53097E-05,3.60478E-06,5.76058E-06,4.49673E-06
1.260200535,0.378800478,-0.765290246,-0.646995824,0.000849233,0.000955253,0.000864995,0.00016274,1.52766E-05,3.63741E-06,5.77616E-06,4.48453E-06
0.755422835,0.827230874,-0.514456082,-0.565949282,0.000878133,0.000974432,0.000834261,0.000135399,1.52446E-05,3.6704E-06,5.7904E-06,4.47132E-06
-0.375545414,0.356433365,-0.496919835,-0.518757625,0.000875398,0.000993105,0.000808802,0.000110626,1.52132E-05,3.70398E-06,5.80346E-06,4.45712E-06
-0.33964166,-0.181344581,-0.63996294,-0.368063491,0.00085156,0.000992265,0.000781009,8.97533E-05,1.51812E-05,3.73775E-06,5.81541E-06,4.44205E-06
-0.627766489,-0.470605763,-0.35830568,-0.815985274,0.000822939,0.000975482,0.00075598,6.32253E-05,1.51482E-05,3.77104E-06,5.82625E-06,4.42609E-06
-0.196921442,-0.640172662,-0.377637447,0.091998175,0.000797164,0.000949907,0.00073609,4.56578E-05,1.51141E-05,3.80337E-06,5.83615E-06,4.4093E-06
0.092992983,-0.744089061,0.217038824,-0.27504805,0.000785366,0.000919145,0.000727354,3.85779E-05,1.50794E-05,3.83447E-06,5.84542E-06,4.39207E-06
-0.246694559,-0.058385909,0.236430441,0.033122592,0.000772644,0.000899699,0.000730479,3.03881E-05,1.50441E-05,3.86446E-06,5.8545E-06,4.37457E-06
0.421327779,-0.304000994,0.291313507,-0.195711351,0.00076629,0.000888796,0.000735018,2.37561E-05,1.50086E-05,3.89373E-06,5.86365E-06,4.35681E-06
0.566956089,-0.646338731,0.269468012,-0.587208326,0.000775634,0.000866594,0.000740173,5.1915E-06,1.49731E-05,3.92223E-06,5.87292E-06,4.3386E-06
0.399349313,-0.8093164,0.130494753,0.18290481,0.000784516,0.000834725,0.000742205,-6.01014E-06,1.49379E-05,3.94956E-06,5.88225E-06,4.31985E-06
0.148246735,-0.653290672,0.350805075,-0.077846196,0.00078529,0.000802829,0.000745791,-7.35493E-06,1.4903E-05,3.97554E-06,5.89161E-06,4.30089E-06
-0.194740373,-0.072592049,0.312560496,0.029360939,0.000774606,0.000785239,0.000752869,-1.16542E-05,1.48679E-05,4.00044E-06,5.90109E-06,4.28186E-06
0.203053088,0.019475826,-0.125905523,-0.004265967,0.00076501,0.000780673,0.000750728,-1.45201E-05,1.48324E-05,4.02479E-06,5.9106E-06,4.26272E-06
-0.207770863,0.202523445,-0.06503739,-0.412006448,0.000755191,0.000781419,0.000741311,-2.58825E-05,1.47965E-05,4.04896E-06,5.91981E-06,4.24335E-06
-0.410889919,0.635115507,-0.460051822,-0.142706228,0.000733568,0.000794022,0.000725482,-3.98726E-05,1.47601E-05,4.07327E-06,5.92845E-06,4.22352E-06
0.071741539,0.490212883,-0.501707889,0.292847693,0.000717404,0.000812119,0.000701287,-4.02279E-05,1.4723E-05,4.09805E-06,5.93625E-06,4.20346E-06
-0.787543787,0.271921948,-0.540311572,0.072505969,0.000694032,0.000823146,0.000675626,-3.64338E-05,1.46851E-05,4.12328E-06,5.94301E-06,4.1835E-06
-0.48929656,0.471351966,-0.254764019,0.276091235,0.000659924,0.000833765,0.000654811,-3.29759E-05,1.46461E-05,4.1488E-06,5.94882E-06,4.16373E-06
0.273630249,0.307951136,-0.195332302,0.235852938,0.000646385,0.000845034,0.000640713,-2.63818E-05,1.46062E-05,4.17463E-06,5.95388E-06,4.14418E-06
-0.413182838,0.598542254,0.009237293,0.317811396,0.000634356,0.000858709,0.000631749,-1.90068E-05,1.45659E-05,4.20081E-06,5.95844E-06,4.12495E-06
-1.392930292,0.30081784,0.14007086,0.954613799,0.000590245,0.000872191,0.000629276,2.19509E-06,1.45246E-05,4.2274E-06,5.96272E-06,4.1063E-06
0.988517612,-0.149607461,0.568960772,0.805230545,0.0005733,0.000871199,0.000637596,3.27161E-05,1.44821E-05,4.2541E-06,5.96705E-06,4.08868E-06
0.355783854,0.256929937,0.716253274,0.565909566,0.000590116,0.000869359,0.000656986,5.56369E-05,1.44396E-05,4.28062E-06,5.97185E-06,4.07213E-06
-0.179528813,0.303115003,0.526586496,1.020955694,0.000584355,0.000876244,0.000675485,8.26338E-05,1.43974E-05,4.30711E-06,5.97733E-06,4.05657E-06
0.544642074,0.399474945,0.699554937,0.653111542,0.000582249,0.000885846,0.000693592,0.000111215,1.43551E-05,4.33379E-06,5.98345E-06,4.0421E-06
-0.216998463,0.564689325,0.421847822,0.795997394,0.000579425,0.000900449,0.000709612,0.000135358,1.43127E-05,4.36082E-06,5.99015E-06,4.02867E-06
0.182696443,0.10205279,0.216500168,-0.1538772,0.00056963,0.000909261,0.000716259,0.000143862,1.42701E-05,4.38817E-06,5.99723E-06,4.01589E-06
-0.090440527,-0.017701944,-0.31102365,-0.216058478,0.000562305,0.00090681,0.000708752,0.000132828,1.42273E-05,4.41551E-06,6.00422E-06,4.00307E-06
-0.553889762,0.349662779,-0.160559062,0.216303737,0.000540805,0.000909133,0.000693999,0.000128967,1.41839E-05,4.44272E-06,6.01072E-06,3.98999E-06
-0.555511582,0.497104372,-0.423004256,-0.474016742,0.000510414,0.000921364,0.000677135,0.000120147,1.41396E-05,4.47008E-06,6.01653E-06,3.97667E-06
-0.313972154,0.318167466,-0.746975941,0.108754633,0.000484751,0.000932937,0.000649024,0.000109285,1.40943E-05,4.49777E-06,6.02142E-06,3.963E-06
-0.576986725,0.122908612,-0.545997386,-0.138830585,0.00045876,0.000937251,0.000618637,0.00010492,1.4048E-05,4.52564E-06,6.02511E-06,3.94905E-06
0.120452084,0.298943839,-0.221187792,-0.124296922,0.000441232,0.000941172,0.000598487,9.60783E-05,1.40009E-05,4.55353E-06,6.02778E-06,3.93486E-06
-0.327338193,0.080532,-0.464660323,0.041215848,0.000428573,0.000944255,0.000579971,9.07373E-05,1.39534E-05,4.58142E-06,6.02964E-06,3.92043E-06
0.463439191,-0.166110763,-0.283193088,0.713298004,0.000422567,0.000938357,0.000560322,0.000101558,1.39055E-05,4.60913E-06,6.03072E-06,3.90612E-06
0.461649596,-0.943035467,0.188909008,-0.745026804,0.000431785,0.000912746,0.000553335,9.71856E-05,1.38578E-05,4.6361E-06,6.03124E-06,3.89195E-06
-0.481131531,-0.867168636,-0.067012463,-0.042623438,0.000422763,0.000873706,0.000550534,7.8259E-05,1.38101E-05,4.66169E-06,6.03152E-06,3.87736E-06
0.226429676,-0.514493666,-0.14697296,0.211402188,0.000409235,0.000843058,0.000541267,7.78325E-05,1.3762E-05,4.68582E-06,6.03152E-06,3.86242E-06
-0.604222127,0.050487526,0.268450551,-0.373876956,0.00039338,0.000830199,0.000538493,7.10225E-05,1.37135E-05,4.70899E-06,6.03125E-06,3.84736E-06
-0.566025454,-0.675960043,0.224280755,0.343687015,0.000362304,0.000814268,0.000542881,6.67856E-05,1.36641E-05,4.73148E-06,6.03096E-06,3.83212E-06
0.336489781,-1.327084847,-0.167142636,-0.094317681,0.000349467,0.000771836,0.000538853,6.79513E-05,1.3614E-05,4.75274E-06,6.03064E-06,3.81684E-06
-0.2778447,-0.748804291,-0.223103014,-0.057499069,0.000342227,0.000728145,0.000526214,6.13801E-05,1.35635E-05,4.77222E-06,6.02996E-06,3.80148E-06
-0.602432532,-0.079362635,-0.348071216,0.757297955,0.000316913,0.000708651,0.000510128,7.12453E-05,1.35125E-05,4.79039E-06,6.02867E-06,3.78622E-06
0.018277382,0.178100975,0.0678311,0.318666317,0.000297395,0.000707086,0.000499702,8.83249E-05,1.34607E-05,4.80805E-06,6.02684E-06,3.77149E-06
0.035446311,0.368221438,-0.246923581,-0.057499069,0.000290237,0.000714148,0.000491259,8.96393E-05,1.34085E-05,4.82571E-06,6.0246E-06,3.75715E-06
0.112007432,0.474435001,-0.287083381,0.198179404,0.000284908,0.00072689,0.000476002,8.86262E-05,1.33561E-05,4.84366E-06,6.02187E-06,3.74284E-06
0.457846706,0.407817274,-0.292709345,0.833613933,0.000287738,0.000740345,0.000459914,0.000104791,1.33038E-05,4.86202E-06,6.01851E-06,3.72884E-06
-0.028363943,0.684444059,-0.052468749,0.929536106,0.000287849,0.000757795,0.0004484,0.000134993,1.32516E-05,4.88087E-06,6.01458E-06,3.71575E-06
-0.065609893,0.512640448,0.32093959,-0.487524499,0.000277869,0.000777198,0.000448751,0.000139624,1.31993E-05,4.90033E-06,6.0104E-06,3.70336E-06
0.56857791,0.84639405,0.025636377,0.204676806,0.000279428,0.000799647,0.000450603,0.000130268,1.31469E-05,4.92049E-06,6.00623E-06,3.69089E-06
-0.334272874,1.144904335,0.426097219,-0.701653795,0.000275801,0.000834197,0.000454472,0.000116816,1.30946E-05,4.94164E-06,6.00215E-06,3.678E-06
-0.310504813,0.929152369,0.223981502,-0.906549941,0.000255241,0.000870213,0.000462146,8.19942E-05,1.30419E-05,4.96404E-06,5.99826E-06,3.6642E-06
0.641951314,0.939670958,0.294665145,-0.492483042,0.000253568,0.00090214,0.000467257,5.13265E-05,1.29889E-05,4.98764E-06,5.99458E-06,3.64915E-06
1.204443459,1.2329824,0.68560973,-1.599093214,0.000281096,0.000939802,0.000481243,7.41936E-06,1.29364E-05,5.01245E-06,5.99124E-06,3.6327E-06
-0.645494667,0.777660515,0.553938253,-1.052627499,0.000283712,0.000974202,0.000500173,-4.71281E-05,1.28846E-05,5.03853E-06,5.9885E-06,3.61438E-06
-0.353007699,0.062154696,0.014145048,-0.328167162,0.000256298,0.000985907,0.000506091,-7.69869E-05,1.28325E-05,5.06537E-06,5.98621E-06,3.59447E-06
